date,All-Transactions House Price Index,msa_state,city,title,id,frequency,seasonal_adjustment
2000-07-01,120.79,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2000-10-01,122.41,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2001-01-01,125.79,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2001-04-01,129.15,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2001-07-01,133.54,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2001-10-01,136.11,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2002-01-01,139.85,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2002-04-01,144.42,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2002-07-01,150.2,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2002-10-01,153.55,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2003-01-01,155.06,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2003-04-01,158.29,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2003-07-01,162.6,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2003-10-01,170.08,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2004-01-01,171.9,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2004-04-01,177.84,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2004-07-01,191.52,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2004-10-01,195.69,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2005-01-01,200.35,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2005-04-01,208.65,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2005-07-01,218.16,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2005-10-01,222.7,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2006-01-01,225.93,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2006-04-01,227.78,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2006-07-01,229.87,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2006-10-01,229.53,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2007-01-01,228.77,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2007-04-01,228.49,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2007-07-01,223.03,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2007-10-01,222.91,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2008-01-01,221.48,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2008-04-01,216.19,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2008-07-01,210.06,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2008-10-01,209.5,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2009-01-01,207.29,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2009-04-01,201.29,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2009-07-01,198.54,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2009-10-01,194.77,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2010-01-01,197.41,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2010-04-01,194.43,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2010-07-01,196.36,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2010-10-01,194.84,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2011-01-01,192.51,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2011-04-01,187.98,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2011-07-01,186.16,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2011-10-01,185.33,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2012-01-01,182.18,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2012-04-01,179.73,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2012-07-01,181.02,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2012-10-01,181.8,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2013-01-01,182.46,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2013-04-01,180.86,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2013-07-01,181.81,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2013-10-01,181.75,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2014-01-01,179.88,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2014-04-01,182.35,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2014-07-01,182.76,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2014-10-01,184.41,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2015-01-01,186.11,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2015-04-01,185.96,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2015-07-01,186.61,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2015-10-01,187.58,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2016-01-01,186.88,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2016-04-01,189.1,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2016-07-01,191.48,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2016-10-01,192.51,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2017-01-01,185.37,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2017-04-01,191.22,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2017-07-01,192.94,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2017-10-01,191.98,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2018-01-01,195.06,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2018-04-01,196.01,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2018-07-01,195.95,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2018-10-01,195.09,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2019-01-01,195.75,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2019-04-01,201.68,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2019-07-01,203.63,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2019-10-01,205.24,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2020-01-01,207.28,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2020-04-01,208.8,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2020-07-01,213.09,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2020-10-01,215.66,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2021-01-01,220.25,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2021-04-01,229.7,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
2021-07-01,241.33,NJ,Trenton,"All-Transactions House Price Index for Trenton-Princeton, NJ (MSA)",ATNHPIUS45940Q,Quarterly,Not Seasonally Adjusted
1976-07-01,52.57,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1976-10-01,54.23,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1977-01-01,53.51,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1977-04-01,56.7,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1977-07-01,58.02,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1977-10-01,60.63,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1978-01-01,61.6,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1978-04-01,60.55,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1978-07-01,64.5,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1978-10-01,68.06,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1979-01-01,69.52,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1979-04-01,71.04,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1979-07-01,73.6,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1979-10-01,72.7,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1980-01-01,76.07,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1980-04-01,75.12,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1980-07-01,76.64,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1980-10-01,76.55,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1981-01-01,71.78,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1981-04-01,77.13,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1981-07-01,76.99,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1981-10-01,81.41,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1982-01-01,79.93,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1982-04-01,78.99,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1982-07-01,81.35,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1982-10-01,81.53,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1983-01-01,82.32,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1983-04-01,84.54,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1983-07-01,81.85,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1983-10-01,81.85,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1984-01-01,83.72,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1984-04-01,84.05,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1984-07-01,82.94,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1984-10-01,82.28,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1985-01-01,83.61,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1985-04-01,82.84,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1985-07-01,82.42,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1985-10-01,85.31,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1986-01-01,86.31,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1986-04-01,86.8,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1986-07-01,87.24,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1986-10-01,88.34,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1987-01-01,87.59,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1987-04-01,89.18,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1987-07-01,88.43,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1987-10-01,86.41,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1988-01-01,87.08,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1988-04-01,86.24,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1988-07-01,85.47,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1988-10-01,87.13,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1989-01-01,85.22,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1989-04-01,86.16,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1989-07-01,86.87,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1989-10-01,86.94,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1990-01-01,87.45,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1990-04-01,87.08,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1990-07-01,87.2,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
1990-10-01,86.41,KS,Wichita,"All-Transactions House Price Index for Wichita, KS (MSA)",ATNHPIUS48620Q,Quarterly,Not Seasonally Adjusted
