date,hpi,pred_1,pred_2,pred_3,pred_4,std_1,std_2,std_3,std_4,AIC,pval,naive_1,naive_2,naive_3,naive_4,city,p,d,q
2019-10-01,360.2045519438619,351.4508620623054,352.78346469553134,346.43523614353506,340.48045352984366,3.5295700290158907,6.652371422235427,8.775775255472517,10.97040665777891,74.78327707667542,0.46050602074353936,353.47265720277466,352.1235249233748,341.5369665268592,338.0677692369737,Charlottesville,4,1,1
2011-01-01,291.9219386191321,297.984749572018,,,,3.8973812568970527,,,,68.37453489486373,0.44687680384434525,296.5888349733828,300.8977982739152,294.5513698983707,299.81023245684787,Charlottesville,4,2,0
2011-04-01,283.7996116309082,286.2290851102521,291.6980895623894,,,3.80714652610655,6.384273737380351,,,68.55884493186664,0.520153276008287,291.9219386191321,296.5888349733828,300.8977982739152,294.5513698983707,Charlottesville,4,2,0
2011-07-01,284.85964413615096,273.9714717937035,279.46477021912364,291.11473741379245,,3.330044601305563,6.059127327307341,10.176094104137016,,66.54576160614604,0.3434070540777062,283.7996116309082,291.9219386191321,296.5888349733828,300.8977982739152,Charlottesville,4,2,0
2011-10-01,291.0821726084852,283.6743752535875,272.3315837416393,281.3422325787204,289.1369768238736,3.8535065827360055,5.860872554405454,9.593703750720195,12.412212787550251,67.35906174192151,0.6998919366107501,284.85964413615096,283.7996116309082,291.9219386191321,296.5888349733828,Charlottesville,4,2,0
2012-01-01,287.22750895305694,295.81291741919466,284.391976164322,267.66405899528894,277.60359893085155,4.152403778611414,6.662627456676055,10.155951743762785,11.776314868637785,69.55276238765498,0.4856486453810266,291.0821726084852,284.85964413615096,283.7996116309082,291.9219386191321,Charlottesville,4,2,0
2012-04-01,282.31281279238584,283.67615329800816,295.01804013017045,278.9967881323038,270.5021621549238,3.415679159992683,7.249539282839737,10.102708185547433,13.237825982849417,68.3376508987769,0.10445096127293822,287.22750895305694,291.0821726084852,284.85964413615096,283.7996116309082,Charlottesville,4,2,0
2012-07-01,282.4780126633328,273.10757114620867,274.42806911501737,289.6660929373498,276.40168866987125,2.525165411717842,4.731614513146352,11.137431411004531,12.450032655571317,64.25439881561553,0.11642484539232589,282.31281279238584,287.22750895305694,291.0821726084852,284.85964413615096,Charlottesville,4,2,0
2012-10-01,284.6944442652041,286.12646892602356,278.13726370885814,276.8971924668588,286.669116698879,3.908182787708058,3.2132500354167433,6.448272340251547,13.543639480973228,69.05374622396991,0.36117815675852066,282.4780126633328,282.31281279238584,287.22750895305694,291.0821726084852,Charlottesville,4,2,0
2013-01-01,283.24894539441846,287.0438960230164,287.44904574557904,279.16303146031015,279.0939417400752,2.950056425926602,5.269546046993035,4.433674382155107,7.242669679441667,65.25885977999631,0.05385934880788795,284.6944442652041,282.4780126633328,282.31281279238584,287.22750895305694,Charlottesville,4,2,0
2013-04-01,287.6129753185997,278.7570251750069,281.8341979612289,283.3055508066227,279.32502397947775,3.165012439142448,3.9071555416055825,6.795184823908147,4.719985015495509,65.75967077646683,0.13994317490176225,283.24894539441846,284.6944442652041,282.4780126633328,282.31281279238584,Charlottesville,4,2,0
2013-07-01,284.9284774157122,294.24903162900364,276.16908431002247,278.93998696077176,281.0703818456712,3.874659488369149,4.602463050239698,4.550137611084562,7.681964455491394,66.75259043897616,0.5884996357006101,287.6129753185997,283.24894539441846,284.6944442652041,282.4780126633328,Charlottesville,4,2,0
2013-10-01,285.49291030811423,283.4566471727884,296.23221692868583,277.47712479197907,281.0239144720235,3.7475597333355717,8.485465714457924,5.268035556285588,5.300753527888587,67.12570578906534,0.5636659244812575,284.9284774157122,287.6129753185997,283.24894539441846,284.6944442652041,Charlottesville,4,2,0
2014-01-01,287.07607573802227,288.1421681094377,285.8291613419134,298.4188943761684,278.15744029637574,3.6337510952335244,5.853607564905566,12.217425879456203,6.206195835842424,66.58811979263709,0.2796012020643504,285.49291030811423,284.9284774157122,287.6129753185997,283.24894539441846,Charlottesville,4,2,0
2014-04-01,286.3464429746733,287.6441882381826,288.2688599126124,286.7640815778616,303.8138476666567,3.5826705013611,5.202542429398564,6.878954688060628,16.52392279819026,65.4660297473175,0.41426246790353877,287.07607573802227,285.49291030811423,284.9284774157122,287.6129753185997,Charlottesville,4,2,0
2014-07-01,295.8867355218584,286.47922951620154,287.8749685244682,288.09167386735965,286.04780695572913,3.5206726661429353,5.328551004907671,5.990143535959318,8.363636880653209,65.20396720405017,0.31902907510137346,286.3464429746733,287.07607573802227,285.49291030811423,284.9284774157122,Charlottesville,4,2,0
2014-10-01,293.33990417809326,301.84367560638833,286.93808531308326,287.95743156287284,288.7830304058028,1.8150304387355143,4.860841246698251,6.590122469112242,7.580537396533369,57.43860679219464,0.36973102943886893,295.8867355218584,286.3464429746733,287.07607573802227,285.49291030811423,Charlottesville,4,2,0
2015-01-01,296.20336860784,296.6623342225112,315.4937141108199,287.25185629282265,288.86277757846614,2.0466835538465866,4.213516137573815,5.98166360350362,8.272718068122925,58.646192561187185,0.31091305090969484,293.33990417809326,295.8867355218584,286.3464429746733,287.07607573802227,Charlottesville,4,2,0
2015-04-01,302.0404307146314,296.0234528691949,296.68035033284065,331.4810146986188,287.32330880301464,1.8455649481622258,3.237345794944186,8.599263335218774,7.886995809499294,56.757102437544475,0.3105338977630496,296.20336860784,293.33990417809326,295.8867355218584,286.3464429746733,Charlottesville,4,2,0
2015-07-01,303.7474960477496,299.9841599811068,294.7458472499375,294.9400270356503,345.2485060337339,2.372158392135683,2.811910193426342,4.718922400496075,14.800253247891337,59.706620115748166,0.5979448419128097,302.0404307146314,296.20336860784,293.33990417809326,295.8867355218584,Charlottesville,4,2,0
2015-10-01,303.33449637038234,311.0717747389793,308.15658712843026,302.39385764807224,302.4498889353264,2.6788101204102843,3.332606701353581,4.000288717781298,5.91977647699857,61.20822393806814,0.6355624827678226,303.7474960477496,302.0404307146314,296.20336860784,293.33990417809326,Charlottesville,4,2,0
2016-01-01,301.93029746733345,307.6014361711431,311.39728743602797,307.7186947991176,300.4262014850329,3.311269085965386,3.668664083246636,4.5207021536158525,4.907749177073468,64.34822192984484,0.6374341599813349,303.33449637038234,303.7474960477496,302.0404307146314,296.20336860784,Charlottesville,4,2,0
2016-04-01,312.8334889498306,305.352379770842,309.7731627702848,314.99940807949866,309.986464681235,3.5911712108867904,4.052329991753768,4.813572818484124,5.957593727422498,65.98666104777796,0.44073651564571514,301.93029746733345,303.33449637038234,303.7474960477496,302.0404307146314,Charlottesville,4,2,0
2016-07-01,308.01515938054524,309.075633719628,307.45743281721934,311.37757467262355,320.2960160941598,2.5568611818560614,4.738754651176906,5.148259753647452,6.187253390453918,63.04345986794891,0.08829004192182352,312.8334889498306,301.93029746733345,303.33449637038234,303.7474960477496,Charlottesville,4,2,0
2016-10-01,312.15892281013066,308.8435986833582,309.8000381837256,307.5884153398031,314.034689225933,2.427821749826452,2.580356758618189,5.898379576585433,6.99620668014752,62.179554510136796,0.06723332922847816,308.01515938054524,312.8334889498306,301.93029746733345,303.33449637038234,Charlottesville,4,2,0
2017-01-01,314.33405444426523,310.91705245759476,314.24244233952317,313.36406456907315,308.5521815666023,2.2491591576155474,2.4328409902346313,3.062031436753424,7.579341764576648,61.666381269563956,0.08903743461092421,312.15892281013066,308.01515938054524,312.8334889498306,301.93029746733345,Charlottesville,4,2,0
2017-04-01,323.92941361509924,318.89878584391056,320.01904325782345,316.0556293122975,318.29669280302653,2.5226790824783043,2.2497262376854157,2.8411257081877443,3.7778601974420485,62.48136000067617,0.09345543923383684,314.33405444426523,312.15892281013066,308.01515938054524,312.8334889498306,Charlottesville,4,2,0
2017-07-01,323.7917470559768,318.90897955994177,318.78852719970837,316.11283357772265,315.83895508999024,2.4283647023816965,2.529320769713022,2.8870730877627286,3.715189579267656,62.47396340748336,0.08372262890998391,323.92941361509924,314.33405444426523,312.15892281013066,308.01515938054524,Charlottesville,4,2,0
2017-10-01,331.308341184062,323.8930592798981,323.67180864183587,319.8026675449256,318.53907089133213,2.7595273234968585,2.475942531870008,3.10978638210997,3.144147193139007,64.31673206276722,0.10519992554090578,323.7917470559768,323.92941361509924,314.33405444426523,312.15892281013066,Charlottesville,4,2,0
2018-01-01,337.22800322632685,334.91339273029325,331.0119071351158,328.2957468160084,326.02795751963714,3.047706939857081,2.884134648754827,3.012715644761492,3.7114458758532978,64.41438152987818,0.6617444261192847,331.308341184062,323.7917470559768,323.92941361509924,314.33405444426523,Charlottesville,4,2,0
2018-04-01,344.0011979351508,344.67070972201725,342.1895710463467,335.9046277301034,333.3912835420133,2.9165167220947623,3.9656064033380605,3.4410037149441086,3.493184068206104,64.43922966697349,0.6031414441077334,337.22800322632685,331.308341184062,323.7917470559768,323.92941361509924,Charlottesville,4,2,0
2018-07-01,340.50446733344086,344.5864074247752,345.7769026552822,343.14371246996103,337.9652809798342,2.7264637949651096,4.032650983409107,5.210553027914487,4.0247051331426205,63.71736907338128,0.5024994491902361,344.0011979351508,337.22800322632685,331.308341184062,323.7917470559768,Charlottesville,4,2,0
2018-10-01,338.0677692369737,348.68019680433054,353.83703542272684,355.49252169268306,351.53465326167395,2.784975220498822,4.096853740951694,5.354199465644096,6.864740787144406,64.3113087268452,0.5453119153817159,340.50446733344086,344.0011979351508,337.22800322632685,331.308341184062,Charlottesville,4,2,0
2019-01-01,341.5369665268592,336.645731321584,352.56821841486334,358.51315845481014,360.1649757276683,3.952537603407571,4.307695891487912,5.547092008046845,7.165784613993924,69.25681529302629,0.6247543522143241,338.0677692369737,340.50446733344086,344.0011979351508,337.22800322632685,Charlottesville,4,2,0
2019-04-01,352.1235249233748,348.6499948561722,339.568312383271,356.7401650136748,363.83080516188033,3.8081718910896076,7.7920587237052334,5.855329467343825,7.36773054688611,68.12219148427171,0.3680028360491948,341.5369665268592,338.0677692369737,340.50446733344086,344.0011979351508,Charlottesville,4,2,0
2019-07-01,353.47265720277466,355.15199006330494,348.98774685514087,336.04234163096095,354.97182553372863,3.8052171824699386,7.266938482826669,11.838346293974812,7.658855544144506,68.1541033861755,0.38567339115851756,352.1235249233748,341.5369665268592,338.0677692369737,340.50446733344086,Charlottesville,4,2,0
2019-10-01,360.2045519438619,351.90200477791825,354.6178233679973,347.51265748993364,333.45278983691577,3.5859375640561755,7.124129900713643,10.690840520899771,15.377766064536447,67.52551891960002,0.43700184500699224,353.47265720277466,352.1235249233748,341.5369665268592,338.0677692369737,Charlottesville,4,2,0
2011-01-01,291.9219386191321,299.36827037024767,,,,2.9840137615713194,,,,68.39979171745662,0.5758602855855564,296.5888349733828,300.8977982739152,294.5513698983707,299.81023245684787,Charlottesville,4,2,1
2011-04-01,283.7996116309082,285.5943822723316,292.62384375960175,,,3.057798423235737,6.237269022306101,,,68.67028912292233,0.5975844825285598,291.9219386191321,296.5888349733828,300.8977982739152,294.5513698983707,Charlottesville,4,2,1
2011-07-01,284.85964413615096,275.7330850041864,276.52019702702444,293.29105011427663,,2.433145021812493,3.6788016189611987,10.28476426501743,,65.48261386509161,0.5541238033760606,283.7996116309082,291.9219386191321,296.5888349733828,300.8977982739152,Charlottesville,4,2,1
2011-10-01,291.0821726084852,282.5874295483538,274.6290840793795,276.0703272647763,290.80904712625914,3.5606064285996974,3.0005462830831933,5.122198887535455,13.369255105757086,68.49868773552855,0.8833063301337347,284.85964413615096,283.7996116309082,291.9219386191321,296.5888349733828,Charlottesville,4,2,1
2012-01-01,287.22750895305694,295.533501066012,283.4308136980312,273.17142387713835,272.19812279819183,4.06743406630747,5.56146205766748,4.210163744171753,5.298659712666252,71.46481492466725,0.7547208950779442,291.0821726084852,284.85964413615096,283.7996116309082,291.9219386191321,Charlottesville,4,2,1
2012-04-01,282.31281279238584,282.3361948507774,293.88590805979544,278.2309118961686,276.2145848906224,2.4533291903365178,6.807811828474698,7.793093777708915,4.300082492306829,67.67017796775778,0.3342158390875813,287.22750895305694,291.0821726084852,284.85964413615096,283.7996116309082,Charlottesville,4,2,1
2012-07-01,282.4780126633328,273.35533876693074,273.26712004609203,288.0321210614109,275.8274182211371,2.198477022355446,2.488948808205042,9.982095920289847,8.855076455094144,65.39278402106281,0.37841716927990937,282.31281279238584,287.22750895305694,291.0821726084852,284.85964413615096,Charlottesville,4,2,1
2012-10-01,284.6944442652041,282.3197243575107,276.1720724176458,274.60762949713296,284.12731553544756,3.7350189663757547,2.213298728514537,2.614633597629818,11.719037184998117,70.83732701248948,0.881389185054783,282.4780126633328,282.31281279238584,287.22750895305694,291.0821726084852,Charlottesville,4,2,1
2013-01-01,283.24894539441846,286.98111973285035,281.27690892757767,278.5956645620083,278.21083264283004,2.905939019185783,4.384975533936421,2.3723258855227005,2.5928231053441717,67.13554977756398,0.19903651662145397,284.6944442652041,282.4780126633328,282.31281279238584,287.22750895305694,Charlottesville,4,2,1
2013-04-01,287.6129753185997,278.1754859443114,281.5282244256036,277.98075230669133,278.5158916134312,3.139392293617527,3.9872607724876077,4.706127690019992,2.389764738632674,67.72124387462358,0.2798771627248445,283.24894539441846,284.6944442652041,282.4780126633328,282.31281279238584,Charlottesville,4,2,1
2013-07-01,284.9284774157122,293.38161855733046,275.7079373028297,278.78319188128125,276.06540090576243,3.805920727032139,4.703721180448092,4.699806636565321,4.744135943579377,68.60150761341986,0.7132160643989874,287.6129753185997,283.24894539441846,284.6944442652041,282.4780126633328,Charlottesville,4,2,1
2013-10-01,285.49291030811423,280.6863680055136,293.49765001226785,277.28426478795564,281.03463606743156,3.2634164130787813,8.128552461533472,5.476205390802196,5.528712729501373,67.7514420386214,0.8150020143074247,284.9284774157122,287.6129753185997,283.24894539441846,284.6944442652041,Charlottesville,4,2,1
2014-01-01,287.07607573802227,286.9408086893452,283.0357077593557,294.114280851546,277.7053391146538,3.3706060330881837,4.671437058138677,11.201040540932032,6.5149943532376815,67.69189420919767,0.8251311200130971,285.49291030811423,284.9284774157122,287.6129753185997,283.24894539441846,Charlottesville,4,2,1
