city,msa_state,date,year,quarter,hpi,weekly_wages,rpp,population,gdp,unemployment_rate,crimes,subprime,poverty,patents,private_establishments,premature_death_rate,snap
Myrtle Beach,SC,2018-01-01,2018,1,182.43334249072433,660.510497225448,93.577,481.751,38.229687120524915,4.6,14.293691139198467,30.008173012804274,13.218798715519014,0.007265163953992831,24.64136037081397,607.1051231860442,102.35785706724013
Myrtle Beach,SC,2018-04-01,2018,2,185.5893295047588,660.731942185304,93.59075,485.6645,38.328794877945576,4.5,14.231532261468566,29.664326615188322,12.909432818969556,0.004118069160912523,24.76812696830837,609.4180453529132,100.69605663992324
Myrtle Beach,SC,2018-07-01,2018,3,188.01900717857717,666.707937567764,93.6045,489.578,38.426318176061834,4.7,14.17036713251004,29.556581644139257,12.600066922420096,0.0040851508850479395,24.310732916920287,611.7309675197821,99.06082381152748
Myrtle Beach,SC,2018-10-01,2018,4,190.63890872721404,675.055963913712,93.61825,493.4915,38.52229471024324,4.6,14.110172110360564,29.556789352361562,12.290701025870636,0.004052754708034485,24.490796700652393,614.0438896866509,97.45152652072022
Myrtle Beach,SC,2019-01-01,2019,1,191.71972619777384,691.221700745982,93.632,497.405,38.61676098953569,4.3,14.05092429710196,29.282902428274486,11.981335129321177,0.004020868306510791,24.81880962193786,616.3568118535198,95.86755259798353
Myrtle Beach,SC,2019-04-01,2019,2,199.01740575899336,680.69585772002,93.632,497.405,38.61676098953569,4.4,14.05092429710196,28.81154840265058,11.981335129321177,0.004020868306510791,25.09825996924036,616.3568118535198,95.86755259798353
Myrtle Beach,SC,2019-07-01,2019,3,199.69183586062266,693.430600946078,93.632,497.405,38.61676098953569,4.1,14.05092429710196,28.938501209182803,11.981335129321177,0.006031302459766187,25.546586785416313,616.3568118535198,95.86755259798353
Myrtle Beach,SC,2019-10-01,2019,4,202.54519398290046,700.5542142856391,93.632,497.405,38.61676098953569,3.5,14.05092429710196,28.806997978039213,11.981335129321177,0.0020104341532553955,25.554628522029333,616.3568118535198,95.86755259798353
Napa,CA,2008-01-01,2008,1,885.4989514437812,869.708965875988,116.622,133.591,55.56102581760747,4.2,4.244297894319228,24.358727097396336,9.0,0.00748553420514855,35.3541780509166,322.9,25.825093007762497
Napa,CA,2008-04-01,2008,2,820.6691401839006,869.502275226087,115.7025,133.85575,55.829992361179855,4.5,3.92773564079242,24.376947040498443,8.9,0.00747072875091283,36.37497828819457,323.825,28.614758798183864
Napa,CA,2008-07-01,2008,3,770.9980642039038,868.543359203298,114.783,134.1205,56.09789704034805,5.1,3.6124231567881124,25.351837372947617,8.8,0.007455981747756682,36.72816608944942,324.75,31.39341114892951
Napa,CA,2008-10-01,2008,4,732.513308598161,860.391641384128,113.8635,134.38525,56.36474613099279,6.0,3.2983530558599248,26.0066134993192,8.7,0.007441292850219797,36.774869265786236,325.675,34.16111515214653
Napa,CA,2009-01-01,2009,1,724.8544926601064,870.2509101176289,112.944,134.65,56.630545859636094,7.4,2.98551800965466,26.77840576885597,8.6,0.007426661715558856,35.863349424433714,326.6,36.91793538804307
Napa,CA,2009-04-01,2009,2,689.865462171318,869.608892127265,112.75975,135.1755,56.25253836678984,8.4,3.0349434623877847,26.827371695178847,9.125,0.007397790280043351,35.753520423449515,316.925,39.09362273488909
Napa,CA,2009-07-01,2009,3,666.9525729956445,861.874276128531,112.5755,135.70100000000002,55.87745853015084,8.9,3.0839861165356184,27.57345787118116,9.649999999999999,0.007369142452892756,35.725602611624076,307.25,41.252459451293646
Napa,CA,2009-10-01,2009,4,662.9801580900145,874.1096663921429,112.39125,136.22650000000002,55.50527246901299,9.3,3.132650402087699,27.859922178988327,10.174999999999999,0.007340715646368364,36.46867533115803,297.575,43.39464054350658
Napa,CA,2010-01-01,2010,1,646.3277948056137,853.7871217345689,112.207,136.752,55.13594682344682,10.7,3.180940680940681,27.700077700077703,10.7,0.007312507312507312,34.6027846027846,287.9,45.52035802035802
Napa,CA,2010-04-01,2010,2,628.1182448782062,877.309485448346,111.82724999999999,136.981,54.90968455479227,10.7,3.153722049043298,27.69741985926505,11.024999999999999,0.00730028252093356,35.40637022652777,292.525,47.01746957607259
Napa,CA,2010-07-01,2010,3,637.1435715437974,870.399578558457,111.44749999999999,137.21,54.68417753808031,10.3,3.126594271554551,27.63260530421217,11.35,0.0,35.54405655564463,297.15,48.509583849573644
Napa,CA,2010-10-01,2010,4,629.3894176480078,878.037525109981,111.06775,137.43900000000002,54.45942199812279,10.5,3.099556894331303,27.22502914885348,11.675,0.0,36.37977575506224,301.775,49.996725820182036
Napa,CA,2011-01-01,2011,1,596.2118083561865,871.449300782157,110.688,137.668,54.235414184850505,10.5,3.0726094662521426,26.455745341614907,12.0,0.0,35.483917831304296,306.4,51.47892030101403
Napa,CA,2011-04-01,2011,2,590.9364413615099,882.036690286875,110.471,137.877,55.47414543397375,10.3,3.0171819810410727,25.97954062922216,11.425,0.0,35.67672635755057,306.29999999999995,51.923090870848654
Napa,CA,2011-07-01,2011,3,595.2902080980803,923.6246843212332,110.25399999999999,138.086,56.70912692090436,10.0,2.9619222803180625,26.01312234658433,10.85,0.0,36.43381660704198,306.2,52.365916892371416
Napa,CA,2011-10-01,2011,4,588.2351992256815,857.261125845846,110.03699999999999,138.295,57.94037564626343,9.5,2.9068296033840704,26.312741312741316,10.274999999999999,0.0,36.72583969051665,306.1,52.80740446147728
