date,Estimated Percent of People of All Ages in Poverty,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
2005-01-01,18.7,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,22.1,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,19.9,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,15.5,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,19.0,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,20.4,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,18.3,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,19.7,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,19.4,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,16.1,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,16,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,16.5,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,15.5,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,15.9,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,13.2,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,12.6,TX,Houston,Waller County,TX,"Estimated Percent of People of All Ages in Poverty for Waller County, TX",PPAATX48473A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,6.9,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,7.3,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,5.4,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,5.6,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,5.2,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,5.2,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2000-01-01,4.7,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2001-01-01,5.0,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2002-01-01,4.8,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,5.1,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,5.3,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,5.0,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,5.3,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,5.1,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,6.6,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,5.9,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,5.9,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,6.9,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,6.6,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,7.3,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,5.8,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,5.2,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,5.4,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,4.7,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,5.2,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,4.5,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,5.2,OH,Cincinnati,Warren County,OH,"Estimated Percent of People of All Ages in Poverty for Warren County, OH",PPAAOH39165A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,19.2,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,24.6,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,20.6,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,18.0,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,17.3,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,15.1,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2000-01-01,14.4,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2001-01-01,14.6,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2002-01-01,16.7,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,16.6,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,18.8,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,19.7,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,19.7,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,20.8,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,20.5,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,24.2,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,23.9,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,26.1,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,26.3,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,25.1,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,24.1,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,24.8,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,22.9,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,22.6,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,21.7,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,19.8,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,20.0,MI,Detroit,Wayne County,MI,"Estimated Percent of People of All Ages in Poverty for Wayne County, MI",PPAAMI26163A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,11.1,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,12.9,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,10.3,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,10.8,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,11.1,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,9.2,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2000-01-01,9.0,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2001-01-01,9.1,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2002-01-01,9.2,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,9.9,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,10.9,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,10.9,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,11.2,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,10.5,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,10.5,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,12.5,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,13.7,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,13.2,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,12.8,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,13.3,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,12.3,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,12.4,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,10.8,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,10.8,UT,Ogden,Weber County,UT,"Estimated Percent of People of All Ages in Poverty for Weber County, UT",PPAAUT49057A156NCEN,Annual,Not Seasonally Adjusted
